"nombreComunidad","fecha","positivos"
"La Rioja","31/01/2020","0"
"La Rioja","01/02/2020","0"
"La Rioja","02/02/2020","0"
"La Rioja","03/02/2020","1"
"La Rioja","04/02/2020","0"
"La Rioja","05/02/2020","0"
"La Rioja","06/02/2020","0"
"La Rioja","07/02/2020","0"
"La Rioja","08/02/2020","0"
"La Rioja","09/02/2020","0"
"La Rioja","10/02/2020","0"
"La Rioja","11/02/2020","0"
"La Rioja","12/02/2020","0"
"La Rioja","13/02/2020","0"
"La Rioja","14/02/2020","0"
"La Rioja","15/02/2020","0"
"La Rioja","16/02/2020","0"
"La Rioja","17/02/2020","0"
"La Rioja","18/02/2020","0"
"La Rioja","19/02/2020","0"
"La Rioja","20/02/2020","0"
"La Rioja","21/02/2020","1"
"La Rioja","22/02/2020","0"
"La Rioja","23/02/2020","1"
"La Rioja","24/02/2020","2"
"La Rioja","25/02/2020","2"
"La Rioja","26/02/2020","4"
"La Rioja","27/02/2020","9"
"La Rioja","28/02/2020","10"
"La Rioja","29/02/2020","13"
"La Rioja","01/03/2020","22"
"La Rioja","02/03/2020","30"
"La Rioja","03/03/2020","28"
"La Rioja","04/03/2020","25"
"La Rioja","05/03/2020","27"
"La Rioja","06/03/2020","45"
"La Rioja","07/03/2020","39"
"La Rioja","08/03/2020","41"
"La Rioja","09/03/2020","60"
"La Rioja","10/03/2020","88"
"La Rioja","11/03/2020","71"
"La Rioja","12/03/2020","74"
"La Rioja","13/03/2020","107"
"La Rioja","14/03/2020","138"
"La Rioja","15/03/2020","111"
"La Rioja","16/03/2020","157"
"La Rioja","17/03/2020","122"
"La Rioja","18/03/2020","143"
"La Rioja","19/03/2020","168"
"La Rioja","20/03/2020","191"
"La Rioja","21/03/2020","133"
"La Rioja","22/03/2020","108"
"La Rioja","23/03/2020","158"
"La Rioja","24/03/2020","118"
"La Rioja","25/03/2020","133"
"La Rioja","26/03/2020","114"
"La Rioja","27/03/2020","129"
"La Rioja","28/03/2020","100"
"La Rioja","29/03/2020","87"
"La Rioja","30/03/2020","117"
"La Rioja","31/03/2020","108"
"La Rioja","01/04/2020","108"
"La Rioja","02/04/2020","100"
"La Rioja","03/04/2020","79"
"La Rioja","04/04/2020","55"
"La Rioja","05/04/2020","36"
"La Rioja","06/04/2020","41"
"La Rioja","07/04/2020","52"
"La Rioja","08/04/2020","45"
"La Rioja","09/04/2020","44"
"La Rioja","10/04/2020","40"
"La Rioja","11/04/2020","25"
"La Rioja","12/04/2020","22"
"La Rioja","13/04/2020","29"
"La Rioja","14/04/2020","24"
"La Rioja","15/04/2020","16"
"La Rioja","16/04/2020","29"
"La Rioja","17/04/2020","25"
"La Rioja","18/04/2020","17"
"La Rioja","19/04/2020","14"
"La Rioja","20/04/2020","9"
"La Rioja","21/04/2020","6"
"La Rioja","22/04/2020","15"
"La Rioja","23/04/2020","13"
"La Rioja","24/04/2020","4"
"La Rioja","25/04/2020","5"
"La Rioja","26/04/2020","4"
"La Rioja","27/04/2020","4"
"La Rioja","28/04/2020","10"
"La Rioja","29/04/2020","5"
"La Rioja","30/04/2020","2"
"La Rioja","01/05/2020","1"
"La Rioja","02/05/2020","2"
"La Rioja","03/05/2020","2"
"La Rioja","04/05/2020","2"
"La Rioja","05/05/2020","0"
"La Rioja","06/05/2020","0"
"La Rioja","07/05/2020","1"
"La Rioja","08/05/2020","1"
"La Rioja","09/05/2020","0"
"La Rioja","10/05/2020","1"
"La Rioja","11/05/2020","4"
"La Rioja","12/05/2020","3"
"La Rioja","13/05/2020","5"
"La Rioja","14/05/2020","4"
"La Rioja","15/05/2020","3"
"La Rioja","16/05/2020","2"
"La Rioja","17/05/2020","0"
"La Rioja","18/05/2020","5"
"La Rioja","19/05/2020","5"
"La Rioja","20/05/2020","4"
"La Rioja","21/05/2020","4"
"La Rioja","22/05/2020","2"
"La Rioja","23/05/2020","2"
"La Rioja","24/05/2020","0"
"La Rioja","25/05/2020","4"
"La Rioja","26/05/2020","0"
"La Rioja","27/05/2020","1"
"La Rioja","28/05/2020","1"
"La Rioja","29/05/2020","2"
"La Rioja","30/05/2020","1"
"La Rioja","31/05/2020","0"
"La Rioja","01/06/2020","3"
"La Rioja","02/06/2020","1"
"La Rioja","03/06/2020","2"
"La Rioja","04/06/2020","1"
"La Rioja","05/06/2020","2"
"La Rioja","06/06/2020","2"
"La Rioja","07/06/2020","1"
"La Rioja","08/06/2020","0"
"La Rioja","09/06/2020","1"
"La Rioja","10/06/2020","0"
"La Rioja","11/06/2020","1"
"La Rioja","12/06/2020","0"
"La Rioja","13/06/2020","2"
"La Rioja","14/06/2020","1"
"La Rioja","15/06/2020","0"
"La Rioja","16/06/2020","1"
"La Rioja","17/06/2020","0"
"La Rioja","18/06/2020","1"
"La Rioja","19/06/2020","0"
"La Rioja","20/06/2020","1"
"La Rioja","21/06/2020","0"
"La Rioja","22/06/2020","0"
"La Rioja","23/06/2020","1"
"La Rioja","24/06/2020","1"
"La Rioja","25/06/2020","0"
"La Rioja","26/06/2020","0"
"La Rioja","27/06/2020","0"
"La Rioja","28/06/2020","1"
"La Rioja","29/06/2020","1"
"La Rioja","30/06/2020","0"
"La Rioja","01/07/2020","0"
"La Rioja","02/07/2020","0"
"La Rioja","03/07/2020","0"
"La Rioja","04/07/2020","0"
"La Rioja","05/07/2020","1"
"La Rioja","06/07/2020","0"
"La Rioja","07/07/2020","4"
"La Rioja","08/07/2020","5"
"La Rioja","09/07/2020","1"
"La Rioja","10/07/2020","9"
"La Rioja","11/07/2020","3"
"La Rioja","12/07/2020","2"
"La Rioja","13/07/2020","2"
"La Rioja","14/07/2020","4"
"La Rioja","15/07/2020","0"
"La Rioja","16/07/2020","3"
"Pais Vasco","31/01/2020","0"
"Pais Vasco","01/02/2020","0"
"Pais Vasco","02/02/2020","0"
"Pais Vasco","03/02/2020","0"
"Pais Vasco","04/02/2020","0"
"Pais Vasco","05/02/2020","0"
"Pais Vasco","06/02/2020","0"
"Pais Vasco","07/02/2020","0"
"Pais Vasco","08/02/2020","0"
"Pais Vasco","09/02/2020","1"
"Pais Vasco","10/02/2020","0"
"Pais Vasco","11/02/2020","0"
"Pais Vasco","12/02/2020","2"
"Pais Vasco","13/02/2020","0"
"Pais Vasco","14/02/2020","0"
"Pais Vasco","15/02/2020","3"
"Pais Vasco","16/02/2020","1"
"Pais Vasco","17/02/2020","2"
"Pais Vasco","18/02/2020","0"
"Pais Vasco","19/02/2020","1"
"Pais Vasco","20/02/2020","1"
"Pais Vasco","21/02/2020","3"
"Pais Vasco","22/02/2020","4"
"Pais Vasco","23/02/2020","1"
"Pais Vasco","24/02/2020","6"
"Pais Vasco","25/02/2020","12"
"Pais Vasco","26/02/2020","11"
"Pais Vasco","27/02/2020","14"
"Pais Vasco","28/02/2020","33"
"Pais Vasco","29/02/2020","24"
"Pais Vasco","01/03/2020","47"
"Pais Vasco","02/03/2020","56"
"Pais Vasco","03/03/2020","58"
"Pais Vasco","04/03/2020","69"
"Pais Vasco","05/03/2020","75"
"Pais Vasco","06/03/2020","81"
"Pais Vasco","07/03/2020","92"
"Pais Vasco","08/03/2020","101"
"Pais Vasco","09/03/2020","143"
"Pais Vasco","10/03/2020","227"
"Pais Vasco","11/03/2020","227"
"Pais Vasco","12/03/2020","272"
"Pais Vasco","13/03/2020","427"
"Pais Vasco","14/03/2020","420"
"Pais Vasco","15/03/2020","433"
"Pais Vasco","16/03/2020","599"
"Pais Vasco","17/03/2020","539"
"Pais Vasco","18/03/2020","553"
"Pais Vasco","19/03/2020","465"
"Pais Vasco","20/03/2020","612"
"Pais Vasco","21/03/2020","433"
"Pais Vasco","22/03/2020","393"
"Pais Vasco","23/03/2020","483"
"Pais Vasco","24/03/2020","396"
"Pais Vasco","25/03/2020","409"
"Pais Vasco","26/03/2020","365"
"Pais Vasco","27/03/2020","397"
"Pais Vasco","28/03/2020","290"
"Pais Vasco","29/03/2020","268"
"Pais Vasco","30/03/2020","321"
"Pais Vasco","31/03/2020","266"
"Pais Vasco","01/04/2020","288"
"Pais Vasco","02/04/2020","256"
"Pais Vasco","03/04/2020","330"
"Pais Vasco","04/04/2020","216"
"Pais Vasco","05/04/2020","229"
"Pais Vasco","06/04/2020","298"
"Pais Vasco","07/04/2020","241"
"Pais Vasco","08/04/2020","243"
"Pais Vasco","09/04/2020","214"
"Pais Vasco","10/04/2020","199"
"Pais Vasco","11/04/2020","140"
"Pais Vasco","12/04/2020","153"
"Pais Vasco","13/04/2020","130"
"Pais Vasco","14/04/2020","104"
"Pais Vasco","15/04/2020","109"
"Pais Vasco","16/04/2020","128"
"Pais Vasco","17/04/2020","150"
"Pais Vasco","18/04/2020","108"
"Pais Vasco","19/04/2020","54"
"Pais Vasco","20/04/2020","82"
"Pais Vasco","21/04/2020","78"
"Pais Vasco","22/04/2020","65"
"Pais Vasco","23/04/2020","66"
"Pais Vasco","24/04/2020","97"
"Pais Vasco","25/04/2020","47"
"Pais Vasco","26/04/2020","42"
"Pais Vasco","27/04/2020","30"
"Pais Vasco","28/04/2020","49"
"Pais Vasco","29/04/2020","39"
"Pais Vasco","30/04/2020","33"
"Pais Vasco","01/05/2020","40"
"Pais Vasco","02/05/2020","50"
"Pais Vasco","03/05/2020","35"
"Pais Vasco","04/05/2020","18"
"Pais Vasco","05/05/2020","21"
"Pais Vasco","06/05/2020","24"
"Pais Vasco","07/05/2020","23"
"Pais Vasco","08/05/2020","26"
"Pais Vasco","09/05/2020","20"
"Pais Vasco","10/05/2020","10"
"Pais Vasco","11/05/2020","24"
"Pais Vasco","12/05/2020","22"
"Pais Vasco","13/05/2020","26"
"Pais Vasco","14/05/2020","16"
"Pais Vasco","15/05/2020","14"
"Pais Vasco","16/05/2020","17"
"Pais Vasco","17/05/2020","6"
"Pais Vasco","18/05/2020","16"
"Pais Vasco","19/05/2020","11"
"Pais Vasco","20/05/2020","10"
"Pais Vasco","21/05/2020","11"
"Pais Vasco","22/05/2020","9"
"Pais Vasco","23/05/2020","6"
"Pais Vasco","24/05/2020","3"
"Pais Vasco","25/05/2020","6"
"Pais Vasco","26/05/2020","9"
"Pais Vasco","27/05/2020","2"
"Pais Vasco","28/05/2020","6"
"Pais Vasco","29/05/2020","3"
"Pais Vasco","30/05/2020","7"
"Pais Vasco","31/05/2020","0"
"Pais Vasco","01/06/2020","7"
"Pais Vasco","02/06/2020","12"
"Pais Vasco","03/06/2020","10"
"Pais Vasco","04/06/2020","9"
"Pais Vasco","05/06/2020","11"
"Pais Vasco","06/06/2020","12"
"Pais Vasco","07/06/2020","21"
"Pais Vasco","08/06/2020","15"
"Pais Vasco","09/06/2020","12"
"Pais Vasco","10/06/2020","7"
"Pais Vasco","11/06/2020","10"
"Pais Vasco","12/06/2020","15"
"Pais Vasco","13/06/2020","9"
"Pais Vasco","14/06/2020","6"
"Pais Vasco","15/06/2020","14"
"Pais Vasco","16/06/2020","10"
"Pais Vasco","17/06/2020","8"
"Pais Vasco","18/06/2020","12"
"Pais Vasco","19/06/2020","11"
"Pais Vasco","20/06/2020","4"
"Pais Vasco","21/06/2020","6"
"Pais Vasco","22/06/2020","7"
"Pais Vasco","23/06/2020","5"
"Pais Vasco","24/06/2020","13"
"Pais Vasco","25/06/2020","5"
"Pais Vasco","26/06/2020","10"
"Pais Vasco","27/06/2020","5"
"Pais Vasco","28/06/2020","7"
"Pais Vasco","29/06/2020","8"
"Pais Vasco","30/06/2020","14"
"Pais Vasco","01/07/2020","6"
"Pais Vasco","02/07/2020","8"
"Pais Vasco","03/07/2020","13"
"Pais Vasco","04/07/2020","6"
"Pais Vasco","05/07/2020","14"
"Pais Vasco","06/07/2020","25"
"Pais Vasco","07/07/2020","25"
"Pais Vasco","08/07/2020","35"
"Pais Vasco","09/07/2020","26"
"Pais Vasco","10/07/2020","21"
"Pais Vasco","11/07/2020","27"
"Pais Vasco","12/07/2020","29"
"Pais Vasco","13/07/2020","22"
"Pais Vasco","14/07/2020","23"
"Pais Vasco","15/07/2020","33"
"Pais Vasco","16/07/2020","24"
"Cataluña","31/01/2020","0"
"Cataluña","01/02/2020","7"
"Cataluña","02/02/2020","2"
"Cataluña","03/02/2020","2"
"Cataluña","04/02/2020","4"
"Cataluña","05/02/2020","2"
"Cataluña","06/02/2020","1"
"Cataluña","07/02/2020","2"
"Cataluña","08/02/2020","0"
"Cataluña","09/02/2020","1"
"Cataluña","10/02/2020","3"
"Cataluña","11/02/2020","2"
"Cataluña","12/02/2020","5"
"Cataluña","13/02/2020","10"
"Cataluña","14/02/2020","1"
"Cataluña","15/02/2020","9"
"Cataluña","16/02/2020","5"
"Cataluña","17/02/2020","2"
"Cataluña","18/02/2020","4"
"Cataluña","19/02/2020","1"
"Cataluña","20/02/2020","11"
"Cataluña","21/02/2020","14"
"Cataluña","22/02/2020","11"
"Cataluña","23/02/2020","8"
"Cataluña","24/02/2020","14"
"Cataluña","25/02/2020","21"
"Cataluña","26/02/2020","30"
"Cataluña","27/02/2020","15"
"Cataluña","28/02/2020","35"
"Cataluña","29/02/2020","27"
"Cataluña","01/03/2020","87"
"Cataluña","02/03/2020","81"
"Cataluña","03/03/2020","90"
"Cataluña","04/03/2020","149"
"Cataluña","05/03/2020","174"
"Cataluña","06/03/2020","269"
"Cataluña","07/03/2020","293"
"Cataluña","08/03/2020","331"
"Cataluña","09/03/2020","567"
"Cataluña","10/03/2020","797"
"Cataluña","11/03/2020","760"
"Cataluña","12/03/2020","1030"
"Cataluña","13/03/2020","1363"
"Cataluña","14/03/2020","1321"
"Cataluña","15/03/2020","1368"
"Cataluña","16/03/2020","1705"
"Cataluña","17/03/2020","1565"
"Cataluña","18/03/2020","1682"
"Cataluña","19/03/2020","1608"
"Cataluña","20/03/2020","1895"
"Cataluña","21/03/2020","1457"
"Cataluña","22/03/2020","1309"
"Cataluña","23/03/2020","1507"
"Cataluña","24/03/2020","1411"
"Cataluña","25/03/2020","1323"
"Cataluña","26/03/2020","1387"
"Cataluña","27/03/2020","1252"
"Cataluña","28/03/2020","1326"
"Cataluña","29/03/2020","1041"
"Cataluña","30/03/2020","1202"
"Cataluña","31/03/2020","1131"
"Cataluña","01/04/2020","1281"
"Cataluña","02/04/2020","1061"
"Cataluña","03/04/2020","1209"
"Cataluña","04/04/2020","968"
"Cataluña","05/04/2020","844"
"Cataluña","06/04/2020","816"
"Cataluña","07/04/2020","743"
"Cataluña","08/04/2020","994"
"Cataluña","09/04/2020","1048"
"Cataluña","10/04/2020","1008"
"Cataluña","11/04/2020","1059"
"Cataluña","12/04/2020","666"
"Cataluña","13/04/2020","596"
"Cataluña","14/04/2020","720"
"Cataluña","15/04/2020","745"
"Cataluña","16/04/2020","712"
"Cataluña","17/04/2020","607"
"Cataluña","18/04/2020","451"
"Cataluña","19/04/2020","264"
"Cataluña","20/04/2020","365"
"Cataluña","21/04/2020","199"
"Cataluña","22/04/2020","322"
"Cataluña","23/04/2020","272"
"Cataluña","24/04/2020","271"
"Cataluña","25/04/2020","173"
"Cataluña","26/04/2020","138"
"Cataluña","27/04/2020","143"
"Cataluña","28/04/2020","158"
"Cataluña","29/04/2020","150"
"Cataluña","30/04/2020","188"
"Cataluña","01/05/2020","161"
"Cataluña","02/05/2020","153"
"Cataluña","03/05/2020","138"
"Cataluña","04/05/2020","114"
"Cataluña","05/05/2020","64"
"Cataluña","06/05/2020","51"
"Cataluña","07/05/2020","60"
"Cataluña","08/05/2020","68"
"Cataluña","09/05/2020","54"
"Cataluña","10/05/2020","78"
"Cataluña","11/05/2020","110"
"Cataluña","12/05/2020","129"
"Cataluña","13/05/2020","147"
"Cataluña","14/05/2020","148"
"Cataluña","15/05/2020","203"
"Cataluña","16/05/2020","116"
"Cataluña","17/05/2020","83"
"Cataluña","18/05/2020","187"
"Cataluña","19/05/2020","201"
"Cataluña","20/05/2020","172"
"Cataluña","21/05/2020","204"
"Cataluña","22/05/2020","264"
"Cataluña","23/05/2020","111"
"Cataluña","24/05/2020","126"
"Cataluña","25/05/2020","211"
"Cataluña","26/05/2020","187"
"Cataluña","27/05/2020","150"
"Cataluña","28/05/2020","198"
"Cataluña","29/05/2020","172"
"Cataluña","30/05/2020","86"
"Cataluña","31/05/2020","49"
"Cataluña","01/06/2020","83"
"Cataluña","02/06/2020","106"
"Cataluña","03/06/2020","116"
"Cataluña","04/06/2020","121"
"Cataluña","05/06/2020","164"
"Cataluña","06/06/2020","65"
"Cataluña","07/06/2020","52"
"Cataluña","08/06/2020","106"
"Cataluña","09/06/2020","85"
"Cataluña","10/06/2020","112"
"Cataluña","11/06/2020","103"
"Cataluña","12/06/2020","104"
"Cataluña","13/06/2020","33"
"Cataluña","14/06/2020","41"
"Cataluña","15/06/2020","77"
"Cataluña","16/06/2020","74"
"Cataluña","17/06/2020","92"
"Cataluña","18/06/2020","101"
"Cataluña","19/06/2020","89"
"Cataluña","20/06/2020","77"
"Cataluña","21/06/2020","67"
"Cataluña","22/06/2020","113"
"Cataluña","23/06/2020","114"
"Cataluña","24/06/2020","85"
"Cataluña","25/06/2020","132"
"Cataluña","26/06/2020","195"
"Cataluña","27/06/2020","110"
"Cataluña","28/06/2020","103"
"Cataluña","29/06/2020","170"
"Cataluña","30/06/2020","165"
"Cataluña","01/07/2020","265"
"Cataluña","02/07/2020","231"
"Cataluña","03/07/2020","269"
"Cataluña","04/07/2020","218"
"Cataluña","05/07/2020","212"
"Cataluña","06/07/2020","306"
"Cataluña","07/07/2020","367"
"Cataluña","08/07/2020","414"
"Cataluña","09/07/2020","397"
"Cataluña","10/07/2020","450"
"Cataluña","11/07/2020","247"
"Cataluña","12/07/2020","176"
"Cataluña","13/07/2020","278"
"Cataluña","14/07/2020","298"
"Cataluña","15/07/2020","575"
"Cataluña","16/07/2020","118"
"Baleares","31/01/2020","0"
"Baleares","01/02/2020","0"
"Baleares","02/02/2020","0"
"Baleares","03/02/2020","0"
"Baleares","04/02/2020","0"
"Baleares","05/02/2020","0"
"Baleares","06/02/2020","0"
"Baleares","07/02/2020","0"
"Baleares","08/02/2020","0"
"Baleares","09/02/2020","0"
"Baleares","10/02/2020","2"
"Baleares","11/02/2020","0"
"Baleares","12/02/2020","0"
"Baleares","13/02/2020","0"
"Baleares","14/02/2020","1"
"Baleares","15/02/2020","0"
"Baleares","16/02/2020","0"
"Baleares","17/02/2020","0"
"Baleares","18/02/2020","0"
"Baleares","19/02/2020","0"
"Baleares","20/02/2020","1"
"Baleares","21/02/2020","0"
"Baleares","22/02/2020","0"
"Baleares","23/02/2020","0"
"Baleares","24/02/2020","0"
"Baleares","25/02/2020","0"
"Baleares","26/02/2020","1"
"Baleares","27/02/2020","4"
"Baleares","28/02/2020","4"
"Baleares","29/02/2020","2"
"Baleares","01/03/2020","4"
"Baleares","02/03/2020","6"
"Baleares","03/03/2020","7"
"Baleares","04/03/2020","5"
"Baleares","05/03/2020","12"
"Baleares","06/03/2020","10"
"Baleares","07/03/2020","7"
"Baleares","08/03/2020","14"
"Baleares","09/03/2020","17"
"Baleares","10/03/2020","36"
"Baleares","11/03/2020","42"
"Baleares","12/03/2020","42"
"Baleares","13/03/2020","61"
"Baleares","14/03/2020","71"
"Baleares","15/03/2020","85"
"Baleares","16/03/2020","88"
"Baleares","17/03/2020","82"
"Baleares","18/03/2020","81"
"Baleares","19/03/2020","105"
"Baleares","20/03/2020","97"
"Baleares","21/03/2020","62"
"Baleares","22/03/2020","91"
"Baleares","23/03/2020","82"
"Baleares","24/03/2020","66"
"Baleares","25/03/2020","84"
"Baleares","26/03/2020","73"
"Baleares","27/03/2020","40"
"Baleares","28/03/2020","36"
"Baleares","29/03/2020","37"
"Baleares","30/03/2020","66"
"Baleares","31/03/2020","48"
"Baleares","01/04/2020","84"
"Baleares","02/04/2020","35"
"Baleares","03/04/2020","47"
"Baleares","04/04/2020","25"
"Baleares","05/04/2020","30"
"Baleares","06/04/2020","26"
"Baleares","07/04/2020","19"
"Baleares","08/04/2020","23"
"Baleares","09/04/2020","11"
"Baleares","10/04/2020","21"
"Baleares","11/04/2020","15"
"Baleares","12/04/2020","15"
"Baleares","13/04/2020","15"
"Baleares","14/04/2020","10"
"Baleares","15/04/2020","9"
"Baleares","16/04/2020","14"
"Baleares","17/04/2020","11"
"Baleares","18/04/2020","14"
"Baleares","19/04/2020","10"
"Baleares","20/04/2020","18"
"Baleares","21/04/2020","11"
"Baleares","22/04/2020","8"
"Baleares","23/04/2020","5"
"Baleares","24/04/2020","9"
"Baleares","25/04/2020","11"
"Baleares","26/04/2020","0"
"Baleares","27/04/2020","3"
"Baleares","28/04/2020","5"
"Baleares","29/04/2020","3"
"Baleares","30/04/2020","5"
"Baleares","01/05/2020","10"
"Baleares","02/05/2020","3"
"Baleares","03/05/2020","4"
"Baleares","04/05/2020","1"
"Baleares","05/05/2020","4"
"Baleares","06/05/2020","4"
"Baleares","07/05/2020","2"
"Baleares","08/05/2020","4"
"Baleares","09/05/2020","0"
"Baleares","10/05/2020","7"
"Baleares","11/05/2020","8"
"Baleares","12/05/2020","7"
"Baleares","13/05/2020","10"
"Baleares","14/05/2020","7"
"Baleares","15/05/2020","16"
"Baleares","16/05/2020","0"
"Baleares","17/05/2020","5"
"Baleares","18/05/2020","5"
"Baleares","19/05/2020","12"
"Baleares","20/05/2020","6"
"Baleares","21/05/2020","5"
"Baleares","22/05/2020","3"
"Baleares","23/05/2020","2"
"Baleares","24/05/2020","1"
"Baleares","25/05/2020","3"
"Baleares","26/05/2020","4"
"Baleares","27/05/2020","3"
"Baleares","28/05/2020","13"
"Baleares","29/05/2020","5"
"Baleares","30/05/2020","1"
"Baleares","31/05/2020","2"
"Baleares","01/06/2020","4"
"Baleares","02/06/2020","7"
"Baleares","03/06/2020","3"
"Baleares","04/06/2020","6"
"Baleares","05/06/2020","1"
"Baleares","06/06/2020","2"
