"nombreComunidad","fecha","positivos"
"Baleares","07/06/2020","3"
"Baleares","08/06/2020","2"
"Baleares","09/06/2020","1"
"Baleares","10/06/2020","3"
"Baleares","11/06/2020","4"
"Baleares","12/06/2020","6"
"Baleares","13/06/2020","2"
"Baleares","14/06/2020","4"
"Baleares","15/06/2020","3"
"Baleares","16/06/2020","4"
"Baleares","17/06/2020","4"
"Baleares","18/06/2020","5"
"Baleares","19/06/2020","8"
"Baleares","20/06/2020","3"
"Baleares","21/06/2020","1"
"Baleares","22/06/2020","1"
"Baleares","23/06/2020","5"
"Baleares","24/06/2020","3"
"Baleares","25/06/2020","1"
"Baleares","26/06/2020","9"
"Baleares","27/06/2020","5"
"Baleares","28/06/2020","5"
"Baleares","29/06/2020","8"
"Baleares","30/06/2020","3"
"Baleares","01/07/2020","4"
"Baleares","02/07/2020","2"
"Baleares","03/07/2020","4"
"Baleares","04/07/2020","3"
"Baleares","05/07/2020","3"
"Baleares","06/07/2020","4"
"Baleares","07/07/2020","1"
"Baleares","08/07/2020","4"
"Baleares","09/07/2020","5"
"Baleares","10/07/2020","5"
"Baleares","11/07/2020","5"
"Baleares","12/07/2020","3"
"Baleares","13/07/2020","2"
"Baleares","14/07/2020","4"
"Baleares","15/07/2020","7"
"Baleares","16/07/2020","2"
"Galicia","31/01/2020","0"
"Galicia","01/02/2020","0"
"Galicia","02/02/2020","1"
"Galicia","03/02/2020","1"
"Galicia","04/02/2020","1"
"Galicia","05/02/2020","1"
"Galicia","06/02/2020","0"
"Galicia","07/02/2020","0"
"Galicia","08/02/2020","0"
"Galicia","09/02/2020","0"
"Galicia","10/02/2020","0"
"Galicia","11/02/2020","0"
"Galicia","12/02/2020","0"
"Galicia","13/02/2020","0"
"Galicia","14/02/2020","0"
"Galicia","15/02/2020","0"
"Galicia","16/02/2020","1"
"Galicia","17/02/2020","0"
"Galicia","18/02/2020","1"
"Galicia","19/02/2020","1"
"Galicia","20/02/2020","3"
"Galicia","21/02/2020","0"
"Galicia","22/02/2020","3"
"Galicia","23/02/2020","0"
"Galicia","24/02/2020","1"
"Galicia","25/02/2020","3"
"Galicia","26/02/2020","3"
"Galicia","27/02/2020","7"
"Galicia","28/02/2020","6"
"Galicia","29/02/2020","1"
"Galicia","01/03/2020","7"
"Galicia","02/03/2020","19"
"Galicia","03/03/2020","16"
"Galicia","04/03/2020","14"
"Galicia","05/03/2020","19"
"Galicia","06/03/2020","24"
"Galicia","07/03/2020","33"
"Galicia","08/03/2020","38"
"Galicia","09/03/2020","82"
"Galicia","10/03/2020","118"
"Galicia","11/03/2020","131"
"Galicia","12/03/2020","181"
"Galicia","13/03/2020","241"
"Galicia","14/03/2020","240"
"Galicia","15/03/2020","270"
"Galicia","16/03/2020","389"
"Galicia","17/03/2020","327"
"Galicia","18/03/2020","309"
"Galicia","19/03/2020","294"
"Galicia","20/03/2020","470"
"Galicia","21/03/2020","276"
"Galicia","22/03/2020","250"
"Galicia","23/03/2020","383"
"Galicia","24/03/2020","295"
"Galicia","25/03/2020","288"
"Galicia","26/03/2020","300"
"Galicia","27/03/2020","306"
"Galicia","28/03/2020","336"
"Galicia","29/03/2020","198"
"Galicia","30/03/2020","282"
"Galicia","31/03/2020","167"
"Galicia","01/04/2020","240"
"Galicia","02/04/2020","266"
"Galicia","03/04/2020","209"
"Galicia","04/04/2020","134"
"Galicia","05/04/2020","118"
"Galicia","06/04/2020","184"
"Galicia","07/04/2020","154"
"Galicia","08/04/2020","150"
"Galicia","09/04/2020","159"
"Galicia","10/04/2020","80"
"Galicia","11/04/2020","66"
"Galicia","12/04/2020","66"
"Galicia","13/04/2020","110"
"Galicia","14/04/2020","100"
"Galicia","15/04/2020","199"
"Galicia","16/04/2020","108"
"Galicia","17/04/2020","98"
"Galicia","18/04/2020","107"
"Galicia","19/04/2020","57"
"Galicia","20/04/2020","89"
"Galicia","21/04/2020","98"
"Galicia","22/04/2020","134"
"Galicia","23/04/2020","124"
"Galicia","24/04/2020","124"
"Galicia","25/04/2020","36"
"Galicia","26/04/2020","26"
"Galicia","27/04/2020","57"
"Galicia","28/04/2020","80"
"Galicia","29/04/2020","113"
"Galicia","30/04/2020","96"
"Galicia","01/05/2020","108"
"Galicia","02/05/2020","84"
"Galicia","03/05/2020","45"
"Galicia","04/05/2020","75"
"Galicia","05/05/2020","133"
"Galicia","06/05/2020","60"
"Galicia","07/05/2020","50"
"Galicia","08/05/2020","43"
"Galicia","09/05/2020","19"
"Galicia","10/05/2020","10"
"Galicia","11/05/2020","11"
"Galicia","12/05/2020","16"
"Galicia","13/05/2020","9"
"Galicia","14/05/2020","7"
"Galicia","15/05/2020","8"
"Galicia","16/05/2020","3"
"Galicia","17/05/2020","2"
"Galicia","18/05/2020","7"
"Galicia","19/05/2020","7"
"Galicia","20/05/2020","6"
"Galicia","21/05/2020","12"
"Galicia","22/05/2020","3"
"Galicia","23/05/2020","8"
"Galicia","24/05/2020","5"
"Galicia","25/05/2020","5"
"Galicia","26/05/2020","2"
"Galicia","27/05/2020","1"
"Galicia","28/05/2020","2"
"Galicia","29/05/2020","5"
"Galicia","30/05/2020","0"
"Galicia","31/05/2020","1"
"Galicia","01/06/2020","1"
"Galicia","02/06/2020","0"
"Galicia","03/06/2020","1"
"Galicia","04/06/2020","2"
"Galicia","05/06/2020","4"
"Galicia","06/06/2020","1"
"Galicia","07/06/2020","2"
"Galicia","08/06/2020","4"
"Galicia","09/06/2020","1"
"Galicia","10/06/2020","1"
"Galicia","11/06/2020","2"
"Galicia","12/06/2020","2"
"Galicia","13/06/2020","0"
"Galicia","14/06/2020","1"
"Galicia","15/06/2020","3"
"Galicia","16/06/2020","1"
"Galicia","17/06/2020","4"
"Galicia","18/06/2020","0"
"Galicia","19/06/2020","1"
"Galicia","20/06/2020","7"
"Galicia","21/06/2020","3"
"Galicia","22/06/2020","0"
"Galicia","23/06/2020","5"
"Galicia","24/06/2020","5"
"Galicia","25/06/2020","8"
"Galicia","26/06/2020","4"
"Galicia","27/06/2020","9"
"Galicia","28/06/2020","11"
"Galicia","29/06/2020","8"
"Galicia","30/06/2020","20"
"Galicia","01/07/2020","12"
"Galicia","02/07/2020","23"
"Galicia","03/07/2020","32"
"Galicia","04/07/2020","16"
"Galicia","05/07/2020","11"
"Galicia","06/07/2020","18"
"Galicia","07/07/2020","33"
"Galicia","08/07/2020","24"
"Galicia","09/07/2020","18"
"Galicia","10/07/2020","7"
"Galicia","11/07/2020","11"
"Galicia","12/07/2020","1"
"Galicia","13/07/2020","5"
"Galicia","14/07/2020","11"
"Galicia","15/07/2020","9"
"Galicia","16/07/2020","10"
"Aragon","31/01/2020","0"
"Aragon","01/02/2020","0"
"Aragon","02/02/2020","0"
"Aragon","03/02/2020","0"
"Aragon","04/02/2020","0"
"Aragon","05/02/2020","0"
"Aragon","06/02/2020","1"
"Aragon","07/02/2020","0"
"Aragon","08/02/2020","0"
"Aragon","09/02/2020","0"
"Aragon","10/02/2020","0"
"Aragon","11/02/2020","1"
"Aragon","12/02/2020","0"
"Aragon","13/02/2020","1"
"Aragon","14/02/2020","0"
"Aragon","15/02/2020","0"
"Aragon","16/02/2020","1"
"Aragon","17/02/2020","1"
"Aragon","18/02/2020","1"
"Aragon","19/02/2020","0"
"Aragon","20/02/2020","0"
"Aragon","21/02/2020","2"
"Aragon","22/02/2020","3"
"Aragon","23/02/2020","1"
"Aragon","24/02/2020","1"
"Aragon","25/02/2020","2"
"Aragon","26/02/2020","2"
"Aragon","27/02/2020","0"
"Aragon","28/02/2020","3"
"Aragon","29/02/2020","6"
"Aragon","01/03/2020","8"
"Aragon","02/03/2020","14"
"Aragon","03/03/2020","7"
"Aragon","04/03/2020","14"
"Aragon","05/03/2020","10"
"Aragon","06/03/2020","15"
"Aragon","07/03/2020","21"
"Aragon","08/03/2020","36"
"Aragon","09/03/2020","36"
"Aragon","10/03/2020","52"
"Aragon","11/03/2020","65"
"Aragon","12/03/2020","79"
"Aragon","13/03/2020","115"
"Aragon","14/03/2020","106"
"Aragon","15/03/2020","126"
"Aragon","16/03/2020","163"
"Aragon","17/03/2020","157"
"Aragon","18/03/2020","165"
"Aragon","19/03/2020","166"
"Aragon","20/03/2020","236"
"Aragon","21/03/2020","177"
"Aragon","22/03/2020","164"
"Aragon","23/03/2020","266"
"Aragon","24/03/2020","191"
"Aragon","25/03/2020","187"
"Aragon","26/03/2020","165"
"Aragon","27/03/2020","211"
"Aragon","28/03/2020","146"
"Aragon","29/03/2020","137"
"Aragon","30/03/2020","127"
"Aragon","31/03/2020","116"
"Aragon","01/04/2020","155"
"Aragon","02/04/2020","127"
"Aragon","03/04/2020","108"
"Aragon","04/04/2020","94"
"Aragon","05/04/2020","95"
"Aragon","06/04/2020","124"
"Aragon","07/04/2020","108"
"Aragon","08/04/2020","109"
"Aragon","09/04/2020","101"
"Aragon","10/04/2020","84"
"Aragon","11/04/2020","63"
"Aragon","12/04/2020","53"
"Aragon","13/04/2020","83"
"Aragon","14/04/2020","52"
"Aragon","15/04/2020","76"
"Aragon","16/04/2020","63"
"Aragon","17/04/2020","70"
"Aragon","18/04/2020","57"
"Aragon","19/04/2020","43"
"Aragon","20/04/2020","49"
"Aragon","21/04/2020","132"
"Aragon","22/04/2020","100"
"Aragon","23/04/2020","28"
"Aragon","24/04/2020","25"
"Aragon","25/04/2020","33"
"Aragon","26/04/2020","21"
"Aragon","27/04/2020","65"
"Aragon","28/04/2020","126"
"Aragon","29/04/2020","38"
"Aragon","30/04/2020","38"
"Aragon","01/05/2020","15"
"Aragon","02/05/2020","20"
"Aragon","03/05/2020","17"
"Aragon","04/05/2020","29"
"Aragon","05/05/2020","42"
"Aragon","06/05/2020","44"
"Aragon","07/05/2020","13"
"Aragon","08/05/2020","12"
"Aragon","09/05/2020","6"
"Aragon","10/05/2020","7"
"Aragon","11/05/2020","9"
"Aragon","12/05/2020","14"
"Aragon","13/05/2020","25"
"Aragon","14/05/2020","25"
"Aragon","15/05/2020","17"
"Aragon","16/05/2020","9"
"Aragon","17/05/2020","10"
"Aragon","18/05/2020","15"
"Aragon","19/05/2020","21"
"Aragon","20/05/2020","12"
"Aragon","21/05/2020","12"
"Aragon","22/05/2020","14"
"Aragon","23/05/2020","12"
"Aragon","24/05/2020","5"
"Aragon","25/05/2020","12"
"Aragon","26/05/2020","11"
"Aragon","27/05/2020","13"
"Aragon","28/05/2020","9"
"Aragon","29/05/2020","12"
"Aragon","30/05/2020","4"
"Aragon","31/05/2020","8"
"Aragon","01/06/2020","10"
"Aragon","02/06/2020","17"
"Aragon","03/06/2020","7"
"Aragon","04/06/2020","10"
"Aragon","05/06/2020","8"
"Aragon","06/06/2020","6"
"Aragon","07/06/2020","5"
"Aragon","08/06/2020","6"
"Aragon","09/06/2020","11"
"Aragon","10/06/2020","3"
"Aragon","11/06/2020","6"
"Aragon","12/06/2020","4"
"Aragon","13/06/2020","6"
"Aragon","14/06/2020","3"
"Aragon","15/06/2020","8"
"Aragon","16/06/2020","8"
"Aragon","17/06/2020","6"
"Aragon","18/06/2020","16"
"Aragon","19/06/2020","27"
"Aragon","20/06/2020","29"
"Aragon","21/06/2020","41"
"Aragon","22/06/2020","56"
"Aragon","23/06/2020","47"
"Aragon","24/06/2020","64"
"Aragon","25/06/2020","47"
"Aragon","26/06/2020","23"
"Aragon","27/06/2020","56"
"Aragon","28/06/2020","15"
"Aragon","29/06/2020","21"
"Aragon","30/06/2020","32"
"Aragon","01/07/2020","32"
"Aragon","02/07/2020","25"
"Aragon","03/07/2020","43"
"Aragon","04/07/2020","26"
"Aragon","05/07/2020","30"
"Aragon","06/07/2020","53"
"Aragon","07/07/2020","73"
"Aragon","08/07/2020","53"
"Aragon","09/07/2020","56"
"Aragon","10/07/2020","90"
"Aragon","11/07/2020","168"
"Aragon","12/07/2020","83"
"Aragon","13/07/2020","109"
"Aragon","14/07/2020","119"
"Aragon","15/07/2020","114"
"Aragon","16/07/2020","218"
"Asturias","31/01/2020","0"
"Asturias","01/02/2020","0"
"Asturias","02/02/2020","0"
"Asturias","03/02/2020","0"
"Asturias","04/02/2020","0"
"Asturias","05/02/2020","0"
"Asturias","06/02/2020","0"
"Asturias","07/02/2020","0"
"Asturias","08/02/2020","0"
"Asturias","09/02/2020","0"
"Asturias","10/02/2020","0"
"Asturias","11/02/2020","0"
"Asturias","12/02/2020","0"
"Asturias","13/02/2020","0"
"Asturias","14/02/2020","0"
"Asturias","15/02/2020","0"
"Asturias","16/02/2020","0"
"Asturias","17/02/2020","0"
"Asturias","18/02/2020","0"
"Asturias","19/02/2020","0"
"Asturias","20/02/2020","0"
"Asturias","21/02/2020","0"
"Asturias","22/02/2020","0"
"Asturias","23/02/2020","1"
"Asturias","24/02/2020","0"
"Asturias","25/02/2020","1"
"Asturias","26/02/2020","0"
"Asturias","27/02/2020","0"
"Asturias","28/02/2020","1"
"Asturias","29/02/2020","2"
"Asturias","01/03/2020","2"
"Asturias","02/03/2020","3"
"Asturias","03/03/2020","2"
"Asturias","04/03/2020","2"
"Asturias","05/03/2020","5"
"Asturias","06/03/2020","12"
"Asturias","07/03/2020","12"
"Asturias","08/03/2020","14"
"Asturias","09/03/2020","32"
"Asturias","10/03/2020","52"
"Asturias","11/03/2020","43"
"Asturias","12/03/2020","57"
"Asturias","13/03/2020","70"
"Asturias","14/03/2020","81"
"Asturias","15/03/2020","89"
"Asturias","16/03/2020","106"
"Asturias","17/03/2020","80"
"Asturias","18/03/2020","91"
"Asturias","19/03/2020","101"
"Asturias","20/03/2020","83"
"Asturias","21/03/2020","68"
"Asturias","22/03/2020","75"
"Asturias","23/03/2020","70"
"Asturias","24/03/2020","58"
"Asturias","25/03/2020","57"
"Asturias","26/03/2020","77"
"Asturias","27/03/2020","70"
"Asturias","28/03/2020","53"
"Asturias","29/03/2020","40"
"Asturias","30/03/2020","45"
"Asturias","31/03/2020","42"
"Asturias","01/04/2020","29"
"Asturias","02/04/2020","54"
"Asturias","03/04/2020","38"
"Asturias","04/04/2020","45"
"Asturias","05/04/2020","43"
"Asturias","06/04/2020","41"
"Asturias","07/04/2020","45"
"Asturias","08/04/2020","48"
"Asturias","09/04/2020","43"
"Asturias","10/04/2020","57"
"Asturias","11/04/2020","53"
"Asturias","12/04/2020","23"
"Asturias","13/04/2020","32"
"Asturias","14/04/2020","30"
"Asturias","15/04/2020","40"
"Asturias","16/04/2020","12"
"Asturias","17/04/2020","12"
"Asturias","18/04/2020","9"
"Asturias","19/04/2020","6"
"Asturias","20/04/2020","7"
"Asturias","21/04/2020","16"
"Asturias","22/04/2020","8"
"Asturias","23/04/2020","9"
"Asturias","24/04/2020","17"
"Asturias","25/04/2020","3"
"Asturias","26/04/2020","5"
"Asturias","27/04/2020","5"
"Asturias","28/04/2020","10"
"Asturias","29/04/2020","3"
"Asturias","30/04/2020","10"
"Asturias","01/05/2020","2"
"Asturias","02/05/2020","3"
"Asturias","03/05/2020","3"
"Asturias","04/05/2020","4"
"Asturias","05/05/2020","4"
"Asturias","06/05/2020","4"
"Asturias","07/05/2020","3"
"Asturias","08/05/2020","3"
"Asturias","09/05/2020","2"
"Asturias","10/05/2020","1"
"Asturias","11/05/2020","5"
"Asturias","12/05/2020","0"
"Asturias","13/05/2020","2"
"Asturias","14/05/2020","2"
"Asturias","15/05/2020","4"
"Asturias","16/05/2020","1"
"Asturias","17/05/2020","4"
"Asturias","18/05/2020","0"
"Asturias","19/05/2020","0"
"Asturias","20/05/2020","1"
"Asturias","21/05/2020","1"
"Asturias","22/05/2020","1"
"Asturias","23/05/2020","1"
"Asturias","24/05/2020","2"
"Asturias","25/05/2020","1"
"Asturias","26/05/2020","2"
"Asturias","27/05/2020","0"
"Asturias","28/05/2020","0"
"Asturias","29/05/2020","14"
"Asturias","30/05/2020","4"
"Asturias","31/05/2020","3"
"Asturias","01/06/2020","0"
"Asturias","02/06/2020","0"
"Asturias","03/06/2020","0"
"Asturias","04/06/2020","0"
"Asturias","05/06/2020","2"
"Asturias","06/06/2020","2"
"Asturias","07/06/2020","1"
"Asturias","08/06/2020","0"
"Asturias","09/06/2020","0"
"Asturias","10/06/2020","0"
"Asturias","11/06/2020","3"
"Asturias","12/06/2020","0"
"Asturias","13/06/2020","0"
"Asturias","14/06/2020","0"
"Asturias","15/06/2020","0"
"Asturias","16/06/2020","0"
"Asturias","17/06/2020","0"
"Asturias","18/06/2020","0"
"Asturias","19/06/2020","0"
"Asturias","20/06/2020","0"
"Asturias","21/06/2020","0"
"Asturias","22/06/2020","0"
"Asturias","23/06/2020","0"
"Asturias","24/06/2020","0"
"Asturias","25/06/2020","0"
"Asturias","26/06/2020","0"
"Asturias","27/06/2020","0"
"Asturias","28/06/2020","0"
"Asturias","29/06/2020","1"
"Asturias","30/06/2020","0"
"Asturias","01/07/2020","1"
"Asturias","02/07/2020","0"
"Asturias","03/07/2020","0"
"Asturias","04/07/2020","0"
"Asturias","05/07/2020","0"
"Asturias","06/07/2020","0"
"Asturias","07/07/2020","0"
"Asturias","08/07/2020","2"
"Asturias","09/07/2020","0"
"Asturias","10/07/2020","1"
"Asturias","11/07/2020","3"
"Asturias","12/07/2020","0"
"Asturias","13/07/2020","0"
"Asturias","14/07/2020","0"
"Asturias","15/07/2020","0"
"Asturias","16/07/2020","0"
"Castilla la Mancha","31/01/2020","0"
"Castilla la Mancha","01/02/2020","0"
"Castilla la Mancha","02/02/2020","0"
"Castilla la Mancha","03/02/2020","0"
"Castilla la Mancha","04/02/2020","0"
"Castilla la Mancha","05/02/2020","0"
"Castilla la Mancha","06/02/2020","0"
"Castilla la Mancha","07/02/2020","0"
"Castilla la Mancha","08/02/2020","0"
"Castilla la Mancha","09/02/2020","0"
"Castilla la Mancha","10/02/2020","0"
"Castilla la Mancha","11/02/2020","0"
"Castilla la Mancha","12/02/2020","0"
"Castilla la Mancha","13/02/2020","0"
"Castilla la Mancha","14/02/2020","0"
"Castilla la Mancha","15/02/2020","0"
"Castilla la Mancha","16/02/2020","0"
"Castilla la Mancha","17/02/2020","0"
"Castilla la Mancha","18/02/2020","0"
"Castilla la Mancha","19/02/2020","0"
"Castilla la Mancha","20/02/2020","2"
"Castilla la Mancha","21/02/2020","0"
"Castilla la Mancha","22/02/2020","0"
"Castilla la Mancha","23/02/2020","0"
"Castilla la Mancha","24/02/2020","4"
"Castilla la Mancha","25/02/2020","4"
"Castilla la Mancha","26/02/2020","5"
"Castilla la Mancha","27/02/2020","9"
"Castilla la Mancha","28/02/2020","11"
"Castilla la Mancha","29/02/2020","15"
"Castilla la Mancha","01/03/2020","66"
"Castilla la Mancha","02/03/2020","62"
"Castilla la Mancha","03/03/2020","47"
"Castilla la Mancha","04/03/2020","60"
"Castilla la Mancha","05/03/2020","77"
"Castilla la Mancha","06/03/2020","100"
"Castilla la Mancha","07/03/2020","141"
"Castilla la Mancha","08/03/2020","161"
"Castilla la Mancha","09/03/2020","208"
"Castilla la Mancha","10/03/2020","291"
"Castilla la Mancha","11/03/2020","325"
"Castilla la Mancha","12/03/2020","454"
"Castilla la Mancha","13/03/2020","628"
"Castilla la Mancha","14/03/2020","605"
"Castilla la Mancha","15/03/2020","773"
"Castilla la Mancha","16/03/2020","809"
"Castilla la Mancha","17/03/2020","744"
"Castilla la Mancha","18/03/2020","791"
"Castilla la Mancha","19/03/2020","745"
"Castilla la Mancha","20/03/2020","936"
"Castilla la Mancha","21/03/2020","623"
"Castilla la Mancha","22/03/2020","663"
"Castilla la Mancha","23/03/2020","756"
"Castilla la Mancha","24/03/2020","647"
"Castilla la Mancha","25/03/2020","665"
"Castilla la Mancha","26/03/2020","587"
"Castilla la Mancha","27/03/2020","507"
"Castilla la Mancha","28/03/2020","410"
"Castilla la Mancha","29/03/2020","372"
"Castilla la Mancha","30/03/2020","523"
"Castilla la Mancha","31/03/2020","411"
"Castilla la Mancha","01/04/2020","460"
"Castilla la Mancha","02/04/2020","366"
"Castilla la Mancha","03/04/2020","341"
"Castilla la Mancha","04/04/2020","381"
"Castilla la Mancha","05/04/2020","463"
"Castilla la Mancha","06/04/2020","416"
"Castilla la Mancha","07/04/2020","362"
"Castilla la Mancha","08/04/2020","365"
"Castilla la Mancha","09/04/2020","345"
"Castilla la Mancha","10/04/2020","298"
"Castilla la Mancha","11/04/2020","155"
"Castilla la Mancha","12/04/2020","225"
"Castilla la Mancha","13/04/2020","327"
"Castilla la Mancha","14/04/2020","233"
"Castilla la Mancha","15/04/2020","180"
"Castilla la Mancha","16/04/2020","127"
"Castilla la Mancha","17/04/2020","145"
"Castilla la Mancha","18/04/2020","97"
"Castilla la Mancha","19/04/2020","106"
"Castilla la Mancha","20/04/2020","142"
"Castilla la Mancha","21/04/2020","147"
"Castilla la Mancha","22/04/2020","149"
"Castilla la Mancha","23/04/2020","88"
"Castilla la Mancha","24/04/2020","56"
"Castilla la Mancha","25/04/2020","52"
"Castilla la Mancha","26/04/2020","95"
"Castilla la Mancha","27/04/2020","104"
"Castilla la Mancha","28/04/2020","92"
"Castilla la Mancha","29/04/2020","69"
"Castilla la Mancha","30/04/2020","74"
"Castilla la Mancha","01/05/2020","20"
